policy,path_id,implementation_shortfall_bps,completion_error,max_constraint_violation
twap,636,-16.6918693806094,0.0,0.0
twap,637,4.0301621947108055,0.0,0.0
twap,638,-11.54183971581094,0.0,0.0
twap,639,0.6861466781728964,0.0,0.0
twap,640,2.378674405013641,0.0,0.0
twap,641,13.215431503302817,0.0,0.0
twap,642,37.123996783916944,0.0,0.0
twap,643,-6.197593648321516,0.0,0.0
twap,644,12.224465330847249,0.0,0.0
twap,645,-21.372487554827597,0.0,0.0
twap,646,-21.209945764486967,0.0,0.0
twap,647,23.583645562943918,0.0,0.0
twap,648,3.6879047888224026,0.0,0.0
twap,649,5.040024674450195,0.0,0.0
twap,650,4.1728337970729275,0.0,0.0
twap,651,0.8179972014574358,0.0,0.0
twap,652,-5.673445336832285,0.0,0.0
twap,653,7.827862472763721,0.0,0.0
twap,654,-12.761456940180528,0.0,0.0
twap,655,10.748953834797529,0.0,0.0
twap,656,-22.181191817132554,0.0,0.0
twap,657,-16.83286822157663,0.0,0.0
twap,658,15.023558650957641,0.0,0.0
twap,659,-4.587308986513991,0.0,0.0
twap,660,-8.576514843459302,0.0,0.0
twap,661,11.168332578868029,0.0,0.0
twap,662,-0.0536603030273744,0.0,0.0
twap,663,-3.861247086630743,0.0,0.0
twap,664,2.3454910283271615,0.0,0.0
twap,665,4.2502706448887,0.0,0.0
twap,666,5.8055502377209836,0.0,0.0
twap,667,24.003262553663884,0.0,0.0
twap,668,-12.50543132118591,0.0,0.0
twap,669,-1.1073482056180834,0.0,0.0
twap,670,-6.398003757641107,0.0,0.0
twap,671,-7.7352684962681755,0.0,0.0
twap,672,2.675354402047251,0.0,0.0
twap,673,-9.884176770509843,0.0,0.0
twap,674,21.932653581547875,0.0,0.0
twap,675,6.1436712452109195,0.0,0.0
twap,676,30.93139935181875,0.0,0.0
twap,677,17.65946279167382,0.0,0.0
twap,678,1.1621588103403682,0.0,0.0
twap,679,-10.795409035258501,0.0,0.0
twap,680,-3.934197495327654,0.0,0.0
twap,681,11.20549675422982,0.0,0.0
twap,682,10.34334154049869,0.0,0.0
twap,683,-13.532080789599982,0.0,0.0
twap,684,-13.428201291857118,0.0,0.0
twap,685,32.495047496681835,0.0,0.0
twap,686,-6.749314269130616,0.0,0.0
twap,687,12.941343828912586,0.0,0.0
twap,688,-15.54659249719113,0.0,0.0
twap,689,-6.379851750609834,0.0,0.0
twap,690,-9.85000447693122,0.0,0.0
twap,691,3.64429061560544,0.0,0.0
twap,692,-4.429362202394349,0.0,0.0
twap,693,9.417144893091924,0.0,0.0
twap,694,-7.235749300278804,0.0,0.0
twap,695,-6.1319765445157755,0.0,0.0
twap,696,15.568819651928095,0.0,0.0
twap,697,-8.349322563531452,0.0,0.0
twap,698,-6.024642887768872,0.0,0.0
twap,699,-9.900278214051319,0.0,0.0
twap,700,14.038317820165677,0.0,0.0
twap,701,1.852877315797916,0.0,0.0
twap,702,9.361629980492799,0.0,0.0
twap,703,-5.605499731585645,0.0,0.0
twap,704,8.465196252476785,0.0,0.0
twap,705,1.3791941718923302,0.0,0.0
twap,706,10.82058375248578,0.0,0.0
twap,707,-0.8419927112148682,0.0,0.0
twap,708,-5.956783931812881,0.0,0.0
twap,709,-7.6387626723668,0.0,0.0
twap,710,11.73250684185639,0.0,0.0
twap,711,-8.517161140122214,0.0,0.0
twap,712,1.0138205728594487,0.0,0.0
twap,713,-14.178699218229129,0.0,0.0
twap,714,1.4901470979212155,0.0,0.0
twap,715,10.012203523582135,0.0,0.0
twap,716,17.36998158190733,0.0,0.0
twap,717,-5.504618554817453,0.0,0.0
twap,718,8.805048030079742,0.0,0.0
twap,719,-12.317575744055668,0.0,0.0
twap,720,37.10794504325722,0.0,0.0
twap,721,-8.753509038151517,0.0,0.0
twap,722,-13.138772558120968,0.0,0.0
twap,723,16.84055181956914,0.0,0.0
twap,724,-7.401556501328499,0.0,0.0
twap,725,17.24994048150713,0.0,0.0
twap,726,27.274391391373715,0.0,0.0
twap,727,3.9674049503386084,0.0,0.0
twap,728,14.440192321177767,0.0,0.0
twap,729,2.089640736992547,0.0,0.0
twap,730,9.961673004336182,0.0,0.0
twap,731,26.342208918619406,0.0,0.0
twap,732,3.2299314177673932,0.0,0.0
twap,733,-0.7096765389819683,0.0,0.0
twap,734,-4.367404164407986,0.0,0.0
twap,735,-1.5925876681001445,0.0,0.0
twap,736,-0.5067111093474757,0.0,0.0
twap,737,-17.386255742497465,0.0,0.0
twap,738,-17.762497019352395,0.0,0.0
twap,739,-24.519552132262103,0.0,0.0
twap,740,-7.429794970415257,0.0,0.0
twap,741,7.050705062630382,0.0,0.0
twap,742,3.6013795134405533,0.0,0.0
twap,743,6.966238373064917,0.0,0.0
twap,744,29.85745951572728,0.0,0.0
twap,745,-16.316051508210073,0.0,0.0
twap,746,-2.240211623318546,0.0,0.0
twap,747,-7.0505575188139655,0.0,0.0
twap,748,-5.6330392964450215,0.0,0.0
twap,749,11.745560407845467,0.0,0.0
twap,750,-0.3840941425325116,0.0,0.0
twap,751,-12.826548640691808,0.0,0.0
twap,752,-1.2251642320712448,0.0,0.0
twap,753,-6.9128686099740975,0.0,0.0
twap,754,5.90586044377654,0.0,0.0
twap,755,-1.3107980654376985,0.0,0.0
twap,756,-2.6039692053675827,0.0,0.0
twap,757,-6.61869012958448,0.0,0.0
twap,758,-3.7313586335003475,0.0,0.0
twap,759,0.4443601029643041,0.0,0.0
twap,760,-5.588738887986141,0.0,0.0
twap,761,-1.9183487714070124,0.0,0.0
twap,762,-7.048088422921254,0.0,0.0
twap,763,-1.8607107796264446,0.0,0.0
twap,764,-5.505202203181922,0.0,0.0
twap,765,-6.92130525030877,0.0,0.0
twap,766,-10.951423755166395,0.0,0.0
twap,767,-17.999098504774157,0.0,0.0
twap,768,-2.2099061774657804,0.0,0.0
twap,769,6.717057360691957,0.0,0.0
twap,770,-6.27606549923866,0.0,0.0
twap,771,0.34694230652606545,0.0,0.0
twap,772,-0.7021101836665951,0.0,0.0
twap,773,3.2228022788557897,0.0,0.0
twap,774,-10.29305556705739,0.0,0.0
twap,775,15.048592449009734,0.0,0.0
twap,776,0.9444143702813842,0.0,0.0
twap,777,-7.530057674769428,0.0,0.0
twap,778,-0.527501179601565,0.0,0.0
twap,779,3.434358045929101,0.0,0.0
twap,780,0.3908346572399913,0.0,0.0
twap,781,7.117795530553243,0.0,0.0
twap,782,-7.164821301656263,0.0,0.0
twap,783,15.794064020709175,0.0,0.0
twap,784,-7.039344746453649,0.0,0.0
twap,785,1.459031475999047,0.0,0.0
twap,786,0.11394981062295906,0.0,0.0
twap,787,10.175638213003566,0.0,0.0
twap,788,2.2475402278275594,0.0,0.0
twap,789,-0.32026093861934063,0.0,0.0
twap,790,-9.81466921872857,0.0,0.0
twap,791,-0.7566565827196328,0.0,0.0
twap,792,-18.719295090246273,0.0,0.0
twap,793,-15.206783982842142,0.0,0.0
twap,794,4.5389586914981725,0.0,0.0
twap,795,-5.359830530552965,0.0,0.0
twap,796,-10.36884437231133,0.0,0.0
twap,797,9.001320059455411,0.0,0.0
twap,798,0.7763060860649413,0.0,0.0
twap,799,2.304962295595377,0.0,0.0
twap,800,-4.5572492685231,0.0,0.0
twap,801,1.112633302063777,0.0,0.0
twap,802,-2.6835648575120583,0.0,0.0
twap,803,2.128429502855891,0.0,0.0
twap,804,-4.163801315651082,0.0,0.0
twap,805,-10.212135684623947,0.0,0.0
twap,806,9.928227328505015,0.0,0.0
twap,807,-12.018442804494626,0.0,0.0
twap,808,-5.488378380227057,0.0,0.0
twap,809,13.075840561839422,0.0,0.0
twap,810,-11.841800064385774,0.0,0.0
twap,811,22.893779747603645,0.0,0.0
twap,812,7.541741546534666,0.0,0.0
twap,813,-4.861545233129567,0.0,0.0
twap,814,1.2668249373348546,0.0,0.0
twap,815,10.740045244905556,0.0,0.0
twap,816,3.1053165660358286,0.0,0.0
twap,817,-21.009924604524766,0.0,0.0
twap,818,0.5906809309790868,0.0,0.0
twap,819,5.986317135668901,0.0,0.0
twap,820,-1.15643205459028,0.0,0.0
twap,821,-5.305165060116752,0.0,0.0
twap,822,4.4811256306805465,0.0,0.0
twap,823,25.107026317099923,0.0,0.0
twap,824,-9.517314412366064,0.0,0.0
twap,825,-7.220026017526576,0.0,0.0
twap,826,-0.3218235278395544,0.0,0.0
twap,827,4.45248198439283,0.0,0.0
twap,828,14.729092801323143,0.0,0.0
twap,829,12.396593962453654,0.0,0.0
twap,830,8.541842960687108,0.0,0.0
twap,831,9.052859160760121,0.0,0.0
twap,832,-5.665676900304471,0.0,0.0
twap,833,-3.4385331437490665,0.0,0.0
twap,834,1.4866602235983217,0.0,0.0
twap,835,-24.18332062766938,0.0,0.0
twap,836,8.203456658617952,0.0,0.0
twap,837,9.961653547309988,0.0,0.0
twap,838,-17.17288744162677,0.0,0.0
twap,839,8.828092350183638,0.0,0.0
twap,840,13.184358685027622,0.0,0.0
twap,841,1.758148250717705,0.0,0.0
twap,842,0.09194557798484149,0.0,0.0
twap,843,-9.14782983087067,0.0,0.0
twap,844,16.985322047291337,0.0,0.0
twap,845,-52.31404611680026,0.0,0.0
twap,846,24.567134740341682,0.0,0.0
twap,847,2.5053209549276416,0.0,0.0
twap,848,0.9951760780774804,0.0,0.0
twap,849,-5.231657480382162,0.0,0.0
twap,850,5.218472730803009,0.0,0.0
twap,851,11.714884364667467,0.0,0.0
twap,852,-19.890706057401253,0.0,0.0
twap,853,-14.511732066951303,0.0,0.0
twap,854,2.7933634227769146,0.0,0.0
twap,855,7.4360170731313096,0.0,0.0
twap,856,14.154026008279587,0.0,0.0
twap,857,-1.0093494797126599,0.0,0.0
twap,858,13.217415907696004,0.0,0.0
twap,859,-3.0507321852355123,0.0,0.0
twap,860,3.1393204280161617,0.0,0.0
twap,861,43.56731982021343,0.0,0.0
twap,862,13.556479273726817,0.0,0.0
twap,863,-5.049559317558176,0.0,0.0
twap,864,11.202105800139394,0.0,0.0
twap,865,-3.9024688736987447,0.0,0.0
twap,866,-7.000217648392477,0.0,0.0
twap,867,2.5192230657378767,0.0,0.0
twap,868,9.623137396518736,0.0,0.0
twap,869,5.01753675400639,0.0,0.0
twap,870,24.68125501381009,0.0,0.0
twap,871,15.178981633670633,0.0,0.0
twap,872,-2.2850175140507183,0.0,0.0
twap,873,9.457240992560942,0.0,0.0
twap,874,-9.052603738011587,0.0,0.0
twap,875,-11.046516774529291,0.0,0.0
twap,876,10.167522191541751,0.0,0.0
twap,877,0.1868958421004674,0.0,0.0
twap,878,-3.6751111316598886,0.0,0.0
twap,879,-0.7387004271798241,0.0,0.0
twap,880,-7.611713780130229,0.0,0.0
twap,881,-6.159295386011714,0.0,0.0
twap,882,-17.331710182680908,0.0,0.0
twap,883,-1.9672160834213335,0.0,0.0
twap,884,-23.400051639212343,0.0,0.0
twap,885,13.215439031084928,0.0,0.0
twap,886,26.934589223488004,0.0,0.0
twap,887,6.199742429469931,0.0,0.0
twap,888,-0.6337978411824423,0.0,0.0
twap,889,-4.812929332004848,0.0,0.0
twap,890,2.9156232365488766,0.0,0.0
twap,891,-4.140175623580122,0.0,0.0
twap,892,-1.2989248770349682,0.0,0.0
twap,893,-9.35959931689953,0.0,0.0
twap,894,-1.1566002465303604,0.0,0.0
twap,895,4.018886970160054,0.0,0.0
twap,896,2.5455514052735153,0.0,0.0
twap,897,-13.221591995644664,0.0,0.0
twap,898,-4.044720081290847,0.0,0.0
twap,899,2.544220460720367,0.0,0.0
twap,900,11.333232070958001,0.0,0.0
twap,901,-12.181709798587367,0.0,0.0
twap,902,7.655075703201217,0.0,0.0
twap,903,-7.935522261972099,0.0,0.0
twap,904,-30.082464149386734,0.0,0.0
twap,905,16.006911892414262,0.0,0.0
twap,906,3.4990065633574488,0.0,0.0
twap,907,-4.693860193817112,0.0,0.0
twap,908,14.195794955346248,0.0,0.0
twap,909,4.409670180036195,0.0,0.0
twap,910,-24.1647515218439,0.0,0.0
twap,911,10.88648993430945,0.0,0.0
twap,912,-21.755873519369562,0.0,0.0
twap,913,12.342191193042991,0.0,0.0
twap,914,-1.956528397339024,0.0,0.0
twap,915,16.33558391060142,0.0,0.0
twap,916,-5.39311615912633,0.0,0.0
twap,917,-11.065380933705839,0.0,0.0
twap,918,-8.563231695352913,0.0,0.0
twap,919,-5.176264148396095,0.0,0.0
twap,920,-12.780226016082805,0.0,0.0
twap,921,11.85429766215269,0.0,0.0
twap,922,-7.721844608867143,0.0,0.0
twap,923,-4.122532567146488,0.0,0.0
twap,924,30.494943494341857,0.0,0.0
twap,925,25.857471823868146,0.0,0.0
twap,926,4.745471362023919,0.0,0.0
twap,927,3.2002299627048356,0.0,0.0
twap,928,19.802917644979072,0.0,0.0
twap,929,-3.389105832657392,0.0,0.0
twap,930,-18.7297636202221,0.0,0.0
twap,931,-14.755227180603372,0.0,0.0
twap,932,6.101739590585747,0.0,0.0
twap,933,-0.4643350508471959,0.0,0.0
twap,934,9.624799999656274,0.0,0.0
twap,935,4.34691890652241,0.0,0.0
twap,936,6.208876547509883,0.0,0.0
twap,937,-24.34675619726256,0.0,0.0
twap,938,-5.803062000889075,0.0,0.0
twap,939,-30.68801800145916,0.0,0.0
twap,940,-10.994198749096903,0.0,0.0
twap,941,6.129713642870259,0.0,0.0
twap,942,8.291810974247904,0.0,0.0
twap,943,11.47867552258899,0.0,0.0
twap,944,-10.705891414655659,0.0,0.0
twap,945,-0.9581957382875019,0.0,0.0
twap,946,12.352239954494951,0.0,0.0
twap,947,-3.2223192177325064,0.0,0.0
twap,948,1.1585255969938622,0.0,0.0
twap,949,8.706617353681319,0.0,0.0
twap,950,-0.0733770762791233,0.0,0.0
twap,951,-6.07400067406168,0.0,0.0
twap,952,7.262648606184438,0.0,0.0
twap,953,3.4599594794973547,0.0,0.0
twap,954,14.326006021597914,0.0,0.0
twap,955,-8.701434226967848,0.0,0.0
twap,956,-1.00868622642785,0.0,0.0
twap,957,2.3005926183803314,0.0,0.0
twap,958,-22.897617558748895,0.0,0.0
twap,959,-11.523520901895587,0.0,0.0
twap,960,4.6372814138970835,0.0,0.0
twap,961,-0.5227333469918813,0.0,0.0
twap,962,1.3267064311006167,0.0,0.0
twap,963,4.136764285706959,0.0,0.0
twap,964,7.636840219381937,0.0,0.0
twap,965,-13.933620636429653,0.0,0.0
twap,966,-0.4486371939848052,0.0,0.0
twap,967,-30.2756503504064,0.0,0.0
twap,968,9.905987553271627,0.0,0.0
twap,969,-4.426920205923485,0.0,0.0
twap,970,-3.8344958346117797,0.0,0.0
twap,971,3.4646835606620483,0.0,0.0
twap,972,-5.615239625206262,0.0,0.0
twap,973,1.1827425923842625,0.0,0.0
twap,974,23.59870768160877,0.0,0.0
twap,975,6.6199250381995896,0.0,0.0
twap,976,4.435711423974408,0.0,0.0
twap,977,-6.633978342262688,0.0,0.0
twap,978,-7.961645611389795,0.0,0.0
twap,979,29.24648252311039,0.0,0.0
twap,980,17.59285180114901,0.0,0.0
twap,981,-10.302646638171556,0.0,0.0
twap,982,-20.483787118525978,0.0,0.0
twap,983,-12.92227512325838,0.0,0.0
twap,984,7.342044440981493,0.0,0.0
twap,985,-6.598429477524856,0.0,0.0
twap,986,-20.94455765929397,0.0,0.0
twap,987,4.9685099505743215,0.0,0.0
twap,988,-11.459994186325043,0.0,0.0
twap,989,7.793511692930944,0.0,0.0
twap,990,14.307661307916254,0.0,0.0
twap,991,2.5720175223878705,0.0,0.0
twap,992,-16.608694311658496,0.0,0.0
twap,993,0.3567151657141584,0.0,0.0
twap,994,11.986719666940616,0.0,0.0
twap,995,-12.422013102025161,0.0,0.0
twap,996,22.98584908971841,0.0,0.0
twap,997,9.124231998352217,0.0,0.0
twap,998,-3.8308842149111224,0.0,0.0
twap,999,4.5113396144289855,0.0,0.0
twap,1000,-21.895735527873207,0.0,0.0
twap,1001,2.8063257857013286,0.0,0.0
twap,1002,-0.6088652615429059,0.0,0.0
twap,1003,9.395076580347693,0.0,0.0
twap,1004,0.4842012556194755,0.0,0.0
twap,1005,-5.554818321174698,0.0,0.0
twap,1006,-9.404380276844591,0.0,0.0
twap,1007,0.6155038139290836,0.0,0.0
twap,1008,-18.942505969398006,0.0,0.0
twap,1009,-5.972288810061788,0.0,0.0
twap,1010,7.775455061477799,0.0,0.0
twap,1011,2.488807423115684,0.0,0.0
twap,1012,-13.526998267233301,0.0,0.0
twap,1013,-18.78170520706834,0.0,0.0
twap,1014,25.725554988127612,0.0,0.0
twap,1015,-3.4469904276022936,0.0,0.0
twap,1016,-1.948810104290883,0.0,0.0
twap,1017,-13.11589948469709,0.0,0.0
twap,1018,13.918672845993862,0.0,0.0
twap,1019,1.2539123323428298,0.0,0.0
twap,1020,-5.9035414553635475,0.0,0.0
twap,1021,27.30934983629412,0.0,0.0
twap,1022,16.661571462992846,0.0,0.0
twap,1023,2.812754511196166,0.0,0.0
twap,1024,-11.09218634887104,0.0,0.0
twap,1025,-4.4311410464955125,0.0,0.0
twap,1026,-12.999947405723962,0.0,0.0
twap,1027,-15.036989802632169,0.0,0.0
twap,1028,14.082179496138899,0.0,0.0
twap,1029,-3.41209312839954,0.0,0.0
twap,1030,5.704069944959221,0.0,0.0
twap,1031,11.987873162544032,0.0,0.0
twap,1032,9.817156521623609,0.0,0.0
twap,1033,19.207165046927475,0.0,0.0
twap,1034,-10.378763957951305,0.0,0.0
twap,1035,12.009967344124155,0.0,0.0
twap,1036,-15.496414998205395,0.0,0.0
twap,1037,4.021273233128245,0.0,0.0
twap,1038,8.050055330718637,0.0,0.0
twap,1039,-9.745245413523659,0.0,0.0
twap,1040,-10.825714016662664,0.0,0.0
twap,1041,13.449287001827013,0.0,0.0
twap,1042,-8.479972952099516,0.0,0.0
twap,1043,-6.1888401585569355,0.0,0.0
twap,1044,13.991856428560471,0.0,0.0
twap,1045,2.0326094564127195,0.0,0.0
twap,1046,-3.9358904060215525,0.0,0.0
twap,1047,-3.374779424634087,0.0,0.0
twap,1048,13.085945761701472,0.0,0.0
twap,1049,-3.28504302504627,0.0,0.0
twap,1050,4.734925087075537,0.0,0.0
twap,1051,-3.7888071274759656,0.0,0.0
twap,1052,-18.920402957181736,0.0,0.0
twap,1053,-1.4502416165267515,0.0,0.0
twap,1054,10.573881320045839,0.0,0.0
twap,1055,-2.0728540137574005,0.0,0.0
twap,1056,-16.702110330135955,0.0,0.0
twap,1057,9.811051751047605,0.0,0.0
twap,1058,-15.316567617316132,0.0,0.0
twap,1059,10.077003845630625,0.0,0.0
twap,1060,15.098085236928,0.0,0.0
twap,1061,-2.827327635872009,0.0,0.0
twap,1062,1.1053623599086912,0.0,0.0
twap,1063,0.015033523677362763,0.0,0.0
twap,1064,-7.070532191156517,0.0,0.0
twap,1065,4.404512644174189,0.0,0.0
twap,1066,2.5360908356063954,0.0,0.0
twap,1067,6.29879604175738,0.0,0.0
twap,1068,2.4277344521543656,0.0,0.0
twap,1069,16.483884871824785,0.0,0.0
twap,1070,5.580585040039482,0.0,0.0
twap,1071,-20.961465285339063,0.0,0.0
twap,1072,-1.610352404973485,0.0,0.0
twap,1073,18.943049165242982,0.0,0.0
twap,1074,10.734211673818997,0.0,0.0
twap,1075,18.51275300849849,0.0,0.0
twap,1076,-2.6651386815887386,0.0,0.0
twap,1077,-14.327339531037657,0.0,0.0
twap,1078,9.407472289174397,0.0,0.0
twap,1079,9.391314970064222,0.0,0.0
twap,1080,4.989790611343297,0.0,0.0
twap,1081,18.24271381905798,0.0,0.0
twap,1082,-4.303853108616804,0.0,0.0
twap,1083,-0.2887330945784457,0.0,0.0
twap,1084,-4.664677285044143,0.0,0.0
twap,1085,9.582992819310803,0.0,0.0
twap,1086,2.7473517961482448,0.0,0.0
twap,1087,-11.455037072544233,0.0,0.0
twap,1088,-15.827663983076441,0.0,0.0
twap,1089,-14.985131569722046,0.0,0.0
twap,1090,20.51711976886199,0.0,0.0
twap,1091,11.491522063417108,0.0,0.0
twap,1092,9.618355026685771,0.0,0.0
twap,1093,-2.033937832724085,0.0,0.0
twap,1094,-3.5065993875847967,0.0,0.0
twap,1095,-2.127877178446633,0.0,0.0
twap,1096,17.949248147939468,0.0,0.0
twap,1097,24.175237564252388,0.0,0.0
twap,1098,13.973307846077654,0.0,0.0
twap,1099,36.00830183414611,0.0,0.0
twap,1100,-26.067309388711898,0.0,0.0
twap,1101,9.833917306241048,0.0,0.0
twap,1102,-3.224056742810864,0.0,0.0
twap,1103,7.229322382542386,0.0,0.0
twap,1104,-17.874514634446346,0.0,0.0
twap,1105,5.893932492425969,0.0,0.0
twap,1106,-14.531722186431082,0.0,0.0
twap,1107,1.1417281966488453,0.0,0.0
twap,1108,12.816189937287474,0.0,0.0
twap,1109,-4.039173785516581,0.0,0.0
twap,1110,6.274188582840462,0.0,0.0
twap,1111,-7.322867534206173,0.0,0.0
twap,1112,18.320377164945114,0.0,0.0
twap,1113,-2.4325764117619704,0.0,0.0
twap,1114,-18.313843013042234,0.0,0.0
twap,1115,-11.532691159981105,0.0,0.0
twap,1116,-0.23392596566242935,0.0,0.0
twap,1117,31.561189309739508,0.0,0.0
twap,1118,8.133281646742127,0.0,0.0
twap,1119,-0.9719563335564518,0.0,0.0
twap,1120,1.4129788950464903,0.0,0.0
twap,1121,-12.708155372907617,0.0,0.0
twap,1122,-6.562166341652215,0.0,0.0
twap,1123,-22.17984639612339,0.0,0.0
twap,1124,36.957310315391794,0.0,0.0
twap,1125,14.16836402120247,0.0,0.0
twap,1126,7.065336847760105,0.0,0.0
twap,1127,7.467892211838021,0.0,0.0
twap,1128,6.557867235188379,0.0,0.0
twap,1129,-10.045666526693992,0.0,0.0
twap,1130,7.636615873707715,0.0,0.0
twap,1131,28.643083725570623,0.0,0.0
twap,1132,4.359310448023527,0.0,0.0
twap,1133,0.29645909275037763,0.0,0.0
twap,1134,3.3611002466852464,0.0,0.0
twap,1135,20.02138360323715,0.0,0.0
twap,1136,18.09816265291488,0.0,0.0
twap,1137,7.310635504915886,0.0,0.0
twap,1138,-13.147564308566418,0.0,0.0
twap,1139,-10.747555338501469,0.0,0.0
twap,1140,-17.997948947860326,0.0,0.0
twap,1141,7.502616651441927,0.0,0.0
twap,1142,-7.992574103359872,0.0,0.0
twap,1143,-15.304608358022724,0.0,0.0
twap,1144,-1.5523722522046755,0.0,0.0
twap,1145,9.182165006020455,0.0,0.0
twap,1146,3.5422304052215456,0.0,0.0
twap,1147,21.211055829549288,0.0,0.0
twap,1148,-20.828260717859497,0.0,0.0
twap,1149,-13.004066867029849,0.0,0.0
twap,1150,-11.785114893542948,0.0,0.0
twap,1151,17.079960754735417,0.0,0.0
twap,1152,-6.888225177258078,0.0,0.0
twap,1153,-33.32025669746775,0.0,0.0
twap,1154,7.102544195979591,0.0,0.0
twap,1155,-15.985377759829541,0.0,0.0
twap,1156,21.592670642294642,0.0,0.0
twap,1157,-18.294473181530005,0.0,0.0
twap,1158,-6.237541703568504,0.0,0.0
twap,1159,2.9899510537298943,0.0,0.0
twap,1160,2.05356196178982,0.0,0.0
twap,1161,-3.071411041868084,0.0,0.0
twap,1162,-0.3864960255083972,0.0,0.0
twap,1163,-9.697222182031712,0.0,0.0
twap,1164,4.989535580568424,0.0,0.0
twap,1165,21.725431696056653,0.0,0.0
twap,1166,7.876250607805377,0.0,0.0
twap,1167,-4.965662575564497,0.0,0.0
twap,1168,-12.639186132072133,0.0,0.0
twap,1169,2.8778396867997222,0.0,0.0
twap,1170,-17.138711099433586,0.0,0.0
twap,1171,14.517659613576788,0.0,0.0
twap,1172,-22.232362187631104,0.0,0.0
twap,1173,-5.1516479673215665,0.0,0.0
twap,1174,0.7146825281694364,0.0,0.0
twap,1175,7.338634933281223,0.0,0.0
twap,1176,6.279153385361689,0.0,0.0
twap,1177,2.6168967470921998,0.0,0.0
twap,1178,-10.56203187302377,0.0,0.0
twap,1179,-4.739837118703591,0.0,0.0
twap,1180,-7.963283163767883,0.0,0.0
twap,1181,-11.637460962030916,0.0,0.0
twap,1182,-3.924164906689715,0.0,0.0
twap,1183,3.0206942867641624,0.0,0.0
twap,1184,-5.30295048171076,0.0,0.0
twap,1185,-11.603800196862773,0.0,0.0
twap,1186,3.2955768168225665,0.0,0.0
twap,1187,7.581014681323256,0.0,0.0
twap,1188,-17.043558574218466,0.0,0.0
twap,1189,-2.637853045512236,0.0,0.0
twap,1190,-1.3872908541085218,0.0,0.0
twap,1191,-6.968191548025011,0.0,0.0
twap,1192,-42.995437698223,0.0,0.0
twap,1193,14.2517806150953,0.0,0.0
twap,1194,9.944682013419824,0.0,0.0
twap,1195,-1.120957674754792,0.0,0.0
twap,1196,-2.976314178687501,0.0,0.0
twap,1197,2.248385069401458,0.0,0.0
twap,1198,-1.4040035543967044,0.0,0.0
twap,1199,19.906118940065927,0.0,0.0
static_ac,0,13.084333856423584,0.0,0.0
static_ac,1,-3.1714450849636937,0.0,0.0
static_ac,2,-7.720622934366772,0.0,0.0
static_ac,3,13.364269919217442,0.0,0.0
static_ac,4,17.362152915239655,0.0,0.0
static_ac,5,6.181078452760449,0.0,0.0
static_ac,6,-4.398534514545356,0.0,0.0
static_ac,7,6.215632132977206,0.0,0.0
static_ac,8,-19.62803521384699,0.0,0.0
static_ac,9,2.8235676234911917,0.0,0.0
static_ac,10,-4.627460230293367,0.0,0.0
static_ac,11,0.6651642600343316,0.0,0.0
static_ac,12,-7.793449482820947,0.0,0.0
static_ac,13,2.898268320577197,0.0,0.0
static_ac,14,1.261658898070435,0.0,0.0
static_ac,15,5.775260605544005,0.0,0.0
static_ac,16,-25.639545616455916,0.0,0.0
static_ac,17,0.7238144551040069,0.0,0.0
static_ac,18,4.570547682458677,0.0,0.0
static_ac,19,-23.538518245113245,0.0,0.0
static_ac,20,-2.5142007733963725,0.0,0.0
static_ac,21,-6.582963825497344,0.0,0.0
static_ac,22,17.21483075738219,0.0,0.0
static_ac,23,-0.30657863353535003,0.0,0.0
static_ac,24,-0.10505165090601824,0.0,0.0
static_ac,25,-0.30431318000220164,0.0,0.0
static_ac,26,-2.141118700426684,0.0,0.0
static_ac,27,-9.28834094766161,0.0,0.0
static_ac,28,-6.922173364540609,0.0,0.0
static_ac,29,-2.6398723629634033,0.0,0.0
static_ac,30,9.457224956737715,0.0,0.0
static_ac,31,-5.682898255121577,0.0,0.0
static_ac,32,3.1263553437801432,0.0,0.0
static_ac,33,-20.63085996090736,0.0,0.0
static_ac,34,8.188744053207103,0.0,0.0
static_ac,35,-2.233207226034552,0.0,0.0
static_ac,36,4.7120898295431575,0.0,0.0
static_ac,37,-2.1042160129159195,0.0,0.0
static_ac,38,1.4212529647310144,0.0,0.0
static_ac,39,5.78882943323196,0.0,0.0
static_ac,40,-7.902940560663652,0.0,0.0
static_ac,41,5.188264570394779,0.0,0.0
static_ac,42,-0.32871582914841746,0.0,0.0
