path_id,t,posterior_stress,regime_true,predicted_stress
892,7,0.008161321513381406,0,0
892,8,0.010523405605317433,0,0
892,9,0.001211827650463471,0,0
892,10,0.00720126986832932,0,0
892,11,0.15695130402776827,0,0
892,12,0.042297124201807874,0,0
892,13,0.008616846419397457,0,0
893,1,0.003202446345567758,0,0
893,2,0.2973101382055437,1,0
893,3,0.0178012359364743,0,0
893,4,0.015481047029083301,0,0
893,5,0.006191212525588456,0,0
893,6,0.001104574551934769,0,0
893,7,0.005036997198795411,0,0
893,8,0.005665846106662371,0,0
893,9,0.0010841655729498837,0,0
893,10,0.005097090210996102,0,0
893,11,0.007340757070517777,0,0
893,12,0.008509414453916262,0,0
893,13,0.003642279597302098,0,0
894,1,0.9638375799263482,1,1
894,2,0.9500831987435235,1,1
894,3,0.7955461013939924,0,1
894,4,0.055314637946255164,0,0
894,5,0.19627668138500398,0,0
894,6,0.03918118455075754,0,0
894,7,0.007367294223473041,0,0
894,8,0.0006723288280072872,0,0
894,9,0.0023167851827296192,0,0
894,10,0.24117221381865322,0,0
894,11,0.05959990824278944,0,0
894,12,0.007762344084457111,0,0
894,13,0.030929517178409173,0,0
895,1,0.008703170064565204,0,0
895,2,0.0010704287440764081,0,0
895,3,0.07465734863800132,0,0
895,4,0.0005971241184171602,0,0
895,5,0.6993543954532372,0,1
895,6,0.12716234298183948,0,0
895,7,0.0011014749786572475,0,0
895,8,0.006117916343198423,0,0
895,9,0.0021247124910694494,0,0
895,10,0.004557187943424103,0,0
895,11,0.040114458250565886,0,0
895,12,0.0033309500996350524,0,0
895,13,0.0006690358177138512,0,0
896,1,0.02349718704539991,0,0
896,2,0.011420263794991779,0,0
896,3,0.002479757017526725,0,0
896,4,0.0020535359202159984,0,0
896,5,0.00392821454848738,0,0
896,6,0.09229832442608042,0,0
896,7,0.0010247426226941648,0,0
896,8,0.005875676907312789,0,0
896,9,0.04240734095484301,0,0
896,10,0.0041102295581848846,0,0
896,11,0.0023663321183891913,0,0
896,12,0.002340181176654359,0,0
896,13,0.003959797740881261,0,0
897,1,0.01069737019560967,0,0
897,2,0.05281352620532577,0,0
897,3,0.3268205158600026,0,0
897,4,0.024027479763183812,0,0
897,5,0.21821992589238262,0,0
897,6,0.08859911632920872,1,0
897,7,0.9792610759935383,1,1
897,8,0.9983776391404847,1,1
897,9,0.9978617558777982,1,1
897,10,0.9995838517112919,1,1
897,11,0.9971086913167263,1,1
897,12,0.9883379110280132,1,1
897,13,0.5520943503371892,1,1
898,1,0.20976626974726467,0,0
898,2,0.015176008614752807,0,0
898,3,0.0014470735307119073,0,0
898,4,0.23782335208953814,0,0
898,5,0.02752043241907091,0,0
898,6,0.007571405222162443,0,0
898,7,0.2089167425623727,0,0
898,8,0.03126064181869413,0,0
898,9,0.005251309039833223,0,0
898,10,0.004494340001708276,0,0
898,11,0.00646150613028548,0,0
898,12,0.003267231161544357,0,0
898,13,0.0007476100159119957,0,0
899,1,0.03297333853835872,0,0
899,2,0.00346905346274176,0,0
899,3,0.8561601308116403,0,1
899,4,0.22748803088713757,0,0
899,5,0.11905354208817057,0,0
899,6,0.050907230464003306,0,0
899,7,0.8561199374667111,1,1
899,8,0.4732731482350286,1,0
899,9,0.7575604050154542,1,1
899,10,0.07929982774179381,0,0
899,11,0.0430757484506933,0,0
899,12,0.01652065177886979,0,0
899,13,0.024493251888870565,0,0
900,1,0.01421366340707382,0,0
900,2,0.0012990751308054748,0,0
900,3,0.004815403464924213,0,0
900,4,0.019016058533570003,0,0
900,5,0.004720605464934404,0,0
900,6,0.013565249686590385,0,0
900,7,0.017988124825757935,0,0
900,8,0.004608972849773624,0,0
900,9,0.0051777021164269195,0,0
900,10,0.010873475521667302,0,0
900,11,0.05718536191990303,0,0
900,12,0.9901890932400675,1,1
900,13,0.11552911433228914,0,0
901,1,0.0018733705065601288,0,0
901,2,0.00089948653366138,0,0
901,3,0.001901538252225636,0,0
901,4,0.0032587573262989966,0,0
901,5,0.08918722442466977,0,0
901,6,0.15136206003801586,0,0
901,7,0.926737834601933,1,1
901,8,0.9041152650464784,1,1
901,9,0.8514954827925156,1,1
901,10,0.4813910393514845,1,0
901,11,0.9500510566359703,1,1
901,12,0.9998605163433382,1,1
901,13,0.9998954521380473,1,1
902,1,0.012894433784548989,0,0
902,2,0.0008144434710673042,0,0
902,3,0.00574844357641719,0,0
902,4,0.006022560304429473,0,0
902,5,0.4730301170710973,0,0
902,6,0.13571704196635548,0,0
902,7,0.2613846457739918,0,0
902,8,0.1975469782488512,0,0
902,9,0.008990598430811734,0,0
902,10,0.000768489753035256,0,0
902,11,0.0010213412079566244,0,0
902,12,0.008395291220330711,0,0
902,13,0.023207180391488905,0,0
903,1,0.009766141751862708,0,0
903,2,0.007728616535525512,0,0
903,3,0.04565899583130945,0,0
903,4,0.04400649351583026,0,0
903,5,0.002447884512653304,0,0
903,6,0.029302393117724083,0,0
903,7,0.0023358881169696804,0,0
903,8,0.00442213009013524,0,0
903,9,0.15763307403151364,0,0
903,10,0.01273340519951584,0,0
903,11,0.01078353911365443,0,0
903,12,0.9784378161137897,1,1
903,13,0.06372445519644584,0,0
904,1,0.11199711515563891,0,0
904,2,0.7344730727933138,1,1
904,3,0.6746510823169827,1,1
904,4,0.5700142400160748,1,1
904,5,0.974609946393834,1,1
904,6,0.406385824859753,1,0
904,7,0.042393746880285965,1,0
904,8,0.9989644675870503,1,1
904,9,0.99993158880098,1,1
904,10,0.9846359514643828,1,1
904,11,0.9949568354605008,1,1
904,12,0.9995215756586922,1,1
904,13,0.9999995258332574,1,1
905,1,0.006944313759375551,0,0
905,2,0.0006981792273607384,0,0
905,3,0.01307929501360255,0,0
905,4,0.007862975903187902,0,0
905,5,0.016850688732979107,0,0
905,6,0.003014697185581559,0,0
905,7,0.0016303740853623567,0,0
905,8,0.0010594121807400469,0,0
905,9,0.09020357391212178,0,0
905,10,0.0011144674064898724,0,0
905,11,0.026185857908119156,0,0
905,12,0.0005256102774487873,0,0
905,13,0.0026576522317179013,0,0
906,1,0.46971171351399027,1,0
906,2,0.9999978332377788,1,1
906,3,0.9971255473662535,1,1
906,4,0.9997623035314418,1,1
906,5,0.9895883319717984,1,1
906,6,0.5582038874754721,0,1
906,7,0.07100936738822265,0,0
906,8,0.1418754643104345,0,0
906,9,0.02174206094615076,0,0
906,10,0.004607588061348673,1,0
906,11,0.5515443654951334,1,1
906,12,0.7567415972119376,1,1
906,13,0.9843270627363796,1,1
907,1,0.002454466029476555,0,0
907,2,0.026572263017418007,0,0
907,3,0.1248561359083547,0,0
907,4,0.009836480843383717,0,0
907,5,0.0018871682459873607,0,0
907,6,0.0036497597104920036,0,0
907,7,0.0045805430468919255,0,0
907,8,0.3182244032320792,0,0
907,9,0.13099327897779797,0,0
907,10,0.0057188093944953765,0,0
907,11,0.03466986793594985,0,0
907,12,0.0008522821172417535,0,0
907,13,0.000768839862042296,0,0
908,1,0.28404675659880235,0,0
908,2,0.009623251064516418,0,0
908,3,0.007627070893300541,0,0
908,4,0.0066589235180831725,0,0
908,5,0.003382835479386493,0,0
908,6,0.009416984914650203,0,0
908,7,0.0021121728842958456,0,0
908,8,0.590417810435657,1,1
908,9,0.9995329303625077,1,1
908,10,0.9816008252876166,1,1
908,11,0.9999311674890021,1,1
908,12,0.2136277965905013,0,0
908,13,0.17746856899413127,0,0
909,1,0.06564175413991914,0,0
909,2,0.016888092914237155,0,0
909,3,0.007082148577103112,0,0
909,4,0.0007775553893395275,0,0
909,5,0.0015873788452494435,0,0
909,6,0.0234588315258934,0,0
909,7,0.005636524443655239,0,0
909,8,0.08522466691849366,0,0
909,9,0.11115882673469915,0,0
909,10,0.014322761566752596,0,0
909,11,0.01812197827860196,0,0
909,12,0.025741004151777196,0,0
909,13,0.002930303964120372,0,0
910,1,0.011789484860777823,0,0
910,2,0.37652699192416333,0,0
910,3,0.06727433555855783,0,0
910,4,0.0017860406677656351,0,0
910,5,0.018833801602968405,0,0
910,6,0.0028698354011556524,0,0
910,7,0.00154686602024369,0,0
910,8,0.0013208071016643488,0,0
910,9,0.008477335232554005,0,0
910,10,0.005699070663478173,0,0
910,11,0.020714023680774886,0,0
910,12,0.0015285787174709761,0,0
910,13,0.0016022991665017995,0,0
911,1,0.7617607628999459,0,1
911,2,0.5433385189949657,0,1
911,3,0.006886815500254278,0,0
911,4,0.0020754176041863676,0,0
911,5,0.000818896037055036,0,0
911,6,0.03849217000966092,0,0
911,7,0.009188015027246754,0,0
911,8,0.006212012918511757,0,0
911,9,0.001897076729544424,0,0
911,10,0.009603708577751517,0,0
911,11,0.02154142442782938,0,0
911,12,0.0014302446920995227,0,0
911,13,0.010960259312190794,0,0
912,1,0.0023578422765029514,0,0
912,2,0.009375022232168552,0,0
912,3,0.003491174803420155,0,0
912,4,0.3350336934740048,1,0
912,5,0.9160723754923952,1,1
912,6,0.9444557128255164,1,1
912,7,0.9999998391627778,1,1
912,8,0.991631397229563,1,1
912,9,0.9993400399729759,1,1
912,10,0.6968025723232868,1,1
912,11,0.19078790179574806,1,0
912,12,0.9916165259042055,1,1
912,13,0.9995166706519357,1,1
913,1,0.32430512197201944,1,0
913,2,0.2010832649848412,0,0
913,3,0.014957800753919026,0,0
913,4,0.008233826500178633,0,0
913,5,0.00403148829996379,0,0
913,6,0.10172040810791001,1,0
913,7,0.4312058921111292,1,0
913,8,0.9969370741280804,1,1
913,9,0.9995256608807571,1,1
913,10,0.9998777827657196,1,1
913,11,0.9957029318790795,1,1
913,12,0.9998928355330976,1,1
913,13,0.7226782731260349,1,1
914,1,0.039922431797481506,0,0
914,2,0.0007309516018346614,0,0
914,3,0.5275274366255676,1,1
914,4,0.01616177400832382,0,0
914,5,0.0035654611174363257,0,0
914,6,0.0225501087391776,0,0
914,7,0.007749062084689346,0,0
914,8,0.006198493420130229,0,0
914,9,0.007562140558275896,0,0
914,10,0.7467601353140714,1,1
914,11,0.9971977710113008,1,1
914,12,0.9880371106420218,1,1
914,13,0.06074345457734492,0,0
915,1,0.32714955643505444,0,0
915,2,0.008967908292541139,0,0
915,3,0.004246916127298019,0,0
915,4,0.026865102807741115,0,0
915,5,0.0045212146075250285,0,0
915,6,0.027524315423538687,0,0
915,7,0.03227887042833769,0,0
915,8,0.019718336795237264,0,0
915,9,0.004749226744591391,0,0
915,10,0.004255859517251979,0,0
915,11,0.005202577055742386,0,0
915,12,0.013552773712296767,0,0
915,13,0.0010497004757067847,0,0
916,1,0.6466674940897557,0,1
916,2,0.043308234855386096,0,0
916,3,0.0026527741727985174,0,0
916,4,0.10043686316866332,0,0
916,5,0.04089837420295271,0,0
916,6,0.01696303947259613,0,0
916,7,0.006133229144194473,0,0
916,8,0.045186408114225016,0,0
916,9,0.002164658797119601,0,0
916,10,0.2776706859655231,0,0
916,11,0.01857355030102049,0,0
916,12,0.006677469525221087,0,0
916,13,0.001910467505309243,0,0
917,1,0.057534536767956335,0,0
917,2,0.014240019953020357,0,0
917,3,0.003316620857338857,0,0
917,4,0.0016326444794869932,0,0
917,5,0.0046480978680441725,0,0
